#{"t_start": 1781182046.04244, "env_id": "None"}
r,l,t
-4.889904,300,77531.155212
-12.17387,300,77533.801871
-3.896859,300,77536.479967
-1.80683,300,77539.003355
-11.370922,300,77543.371537
-0.682158,300,77545.915121
54.207106,130,77547.021731
-1.695262,300,77549.508467
-2.296532,300,77551.992586
-5.778584,300,77554.522582
-8.29957,300,77557.455201
-1.995558,300,77560.225575
-5.712768,300,78486.873288
-4.441119,300,78489.453735
-3.806407,300,78492.151063
-2.167383,300,78494.738493
-10.804045,300,78500.090714
-6.247441,300,78503.196413
-2.129601,300,78505.843111
-2.579042,300,78508.452704
54.064486,138,78509.730065
-4.036013,300,78512.421458
-2.8347,300,78515.623574
-7.93081,300,78518.85796
-3.043875,300,78521.87051
-4.457818,300,78524.721666
-4.416156,300,78527.672048
2.177505,300,78530.535075
-5.934011,300,79456.474307
-6.711336,300,79459.442762
-4.629005,300,79462.61377
-15.283239,300,79465.551186
-2.940057,300,79471.406012
-5.096908,300,79474.554435
-19.934367,300,79477.526521
-3.708505,300,79480.169814
53.103112,144,79481.450585
-2.395957,300,79484.107363
53.751578,120,79485.281705
-2.115052,300,79489.775369
-2.147607,300,79492.293085
-4.606116,300,79494.896531
-7.781775,300,79497.61704
-7.304937,300,79500.106441
53.706076,150,79501.455268
-8.639452,300,79504.141334
-2.327181,300,79506.867189
-1.6459,300,79509.627564
-6.844387,300,79512.414184
-5.741953,300,79515.123831
52.857856,140,79516.425984
-12.659714,300,79519.290061
-6.016611,300,79521.924568
-0.653932,300,79524.570108
-7.943955,300,79527.284039
53.122735,139,79528.517188
-9.67639,300,79531.209374
-14.181154,300,79534.008802
-5.454273,300,80490.67391
-5.08863,300,80493.345806
-1.051752,300,80496.150454
-12.902422,300,80499.201372
-4.453915,300,80502.863754
-4.643238,300,80506.24766
-1.635107,300,80509.211815
-1.424294,300,80512.021635
-1.230473,300,80514.98842
51.923101,193,80516.770867
-0.585157,300,80519.658306
53.80901,129,80520.892001
51.625233,225,80523.180725
-1.394685,300,80526.000631
-1.704994,300,80528.502058
53.774937,130,80529.626964
-4.955621,300,80532.213326
-1.53615,300,81375.471915
-1.57568,300,81382.098831
-4.583529,300,81385.371924
-1.238593,300,81389.811058
-8.322415,300,81394.115947
-1.529388,300,81397.58581
53.460226,130,81398.977309
-8.626221,300,81402.811832
-5.505934,300,81406.408097
53.230483,154,81408.161391
52.868446,142,81409.805983
-1.087102,300,81413.252617
-22.688049,300,81416.395232
-0.859615,300,81419.605822
0.566088,300,81422.864876
-5.111082,300,81426.069743
52.693062,159,81427.585474
-3.837282,300,81430.563772
-2.140468,300,81433.442725
53.096854,128,81434.723921
-2.487554,300,81437.5505
-1.526829,300,81440.657901
-3.499369,300,81443.566112
-5.637736,300,81446.500218
-1.274696,300,81449.378213
53.466329,134,81450.670982
-47.972627,300,81453.587623
-1.336561,300,81456.660111
51.873369,188,81458.40701
-1.897753,300,81461.218026
-17.299644,300,81464.075269
-14.979721,300,81466.999412
-5.876213,300,81469.806425
-1.352056,300,81472.675234
-13.182079,300,81475.771451
-0.881591,300,81478.794471
53.797485,133,81480.07454
1.998662,300,81482.939519
-1.153682,300,81487.586105
-0.953899,300,81490.417535
-1.694153,300,81493.469521
-3.398009,300,81496.539824
-3.164715,300,81499.454735
-1.858201,300,81502.46947
53.162873,145,81503.818876
0.989409,300,81506.652165
-2.436664,300,81509.543675
-5.620939,300,81512.546098
53.283725,144,81514.017308
-0.99926,300,81516.982283
-2.094794,300,81520.152523
-3.375516,300,81523.500627
-1.333366,300,81526.849874
53.765707,129,81528.184101
-2.373207,300,81531.608142
-7.832525,300,81534.657099
53.270018,150,81536.397605
0.868382,300,81539.611247
-1.154008,300,81542.735268
-7.761869,300,81546.163529
-2.282264,300,81549.167676
-0.890236,300,81552.146092
-0.651802,300,81555.337551
53.586897,135,81556.871558
52.109049,150,81558.277806
2.156591,300,81561.072965
-1.103507,300,81563.839353
-5.981871,300,81566.802496
-1.190257,300,81569.619476
-6.211703,300,81572.764492
-2.091887,300,81575.874528
-0.718205,300,81578.91931
-4.607093,300,81582.010727
-2.243343,300,81584.824754
-1.137927,300,81587.829217
-6.269598,300,81592.747287
-0.858387,300,81595.628061
53.287082,166,81597.164363
-1.418806,300,81600.287045
53.652023,142,81601.7575
-4.961272,300,81604.788841
-5.277017,300,81607.590115
-1.960199,300,81610.280313
-1.502909,300,81612.94598
-7.655746,300,81615.767622
-9.435906,300,81618.627248
-1.334713,300,81621.542286
-3.387646,300,81624.462231
53.169152,184,81626.290989
-4.195468,300,81629.268396
3.65292,300,81632.542707
53.645275,131,81633.837768
-1.261072,300,81636.931961
-3.104967,300,81639.920184
-4.749523,300,81642.878014
-2.479111,300,81645.804584
52.643767,146,81647.572891
-1.474401,300,81650.515069
1.480318,300,81653.484761
-1.116707,300,81656.601228
-11.664897,300,81659.579053
-1.624708,300,81662.424997
-0.833381,300,81665.343927
-4.913112,300,81668.210417
52.521861,163,81669.6525
-8.8326,300,81672.85842
-1.691319,300,81675.826933
-7.171651,300,81678.761457
-6.023883,300,81681.868167
-1.272403,300,81685.18524
-3.405657,300,81688.19305
-2.708252,300,81693.628567
53.852106,128,81694.99803
-7.197812,300,81698.16438
-20.34051,300,81701.064884
-6.57668,300,81704.185418
-3.140923,300,81707.318289
-2.936509,300,81710.218274
1.338993,300,81713.309489
-5.956156,300,81716.638968
-2.807469,300,81719.686367
-1.843827,300,81722.371189
-3.85936,300,81725.387839
-3.978608,300,81728.367436
53.784357,136,81729.654386
-4.743467,300,81732.770806
-0.431975,300,81735.730401
-1.358521,300,81738.897504
-5.822979,300,81741.946612
2.64054,300,81745.120914
-4.656699,300,81747.929589
1.289384,300,81750.881697
-2.65399,300,81753.968564
-0.669516,300,81756.804619
-12.151809,300,81759.785365
-1.431937,300,81762.917816
53.779048,138,81764.231507
-12.577139,300,81767.329495
54.034061,140,81768.710308
-1.096596,300,81771.900112
-1.651404,300,81774.834177
-2.635272,300,81777.74725
-4.514922,300,81780.752585
-2.893121,300,81784.125001
-8.074644,300,81786.964008
52.288872,160,81788.49283
-8.886462,300,81791.305181
-4.156952,300,81796.193411
-12.434246,300,81799.054969
-6.300679,300,81802.112412
53.898017,121,81803.511829
-6.471762,300,81806.610173
-2.709009,300,81809.762821
-3.034468,300,81812.652828
-2.006909,300,81815.703319
52.790764,157,81817.517198
-2.585345,300,81820.509905
-2.235153,300,81823.219517
-2.940346,300,81826.200643
-2.600449,300,81829.146256
-8.700738,300,81832.233417
-3.397862,300,81835.260443
-2.064228,300,81838.445196
-2.797101,300,81841.441101
-2.192966,300,81844.579122
-1.485,300,81847.864781
-3.23315,300,81851.081468
-7.737322,300,81854.141629
-1.307587,300,81857.040664
53.133109,122,81858.204363
-2.324533,300,81861.088592
-1.968678,300,81864.121823
53.634138,132,81865.324081
-4.367004,300,81868.138346
-12.543188,300,81871.01664
-1.640399,300,81874.044263
-13.898698,300,81876.879356
53.402874,141,81878.162178
53.778632,124,81879.291001
-3.880298,300,81882.25456
53.0797,142,81883.605096
-2.692455,300,81886.406061
53.888547,130,81887.791448
-21.769858,300,81890.70402
1.388309,300,81893.512549
53.606905,122,81896.542028
-6.254806,300,81899.621626
0.999055,300,81902.616337
0.148138,300,81905.827347
-8.781741,300,81909.005904
-16.961473,300,81911.979435
-0.607956,300,81914.998416
53.921307,183,81916.912573
-5.491874,300,81920.000586
-69.259333,300,81923.092364
-3.510668,300,81926.180591
-10.944633,300,81929.004227
-16.325097,300,81931.922914
-7.393143,300,81934.570894
-12.007716,300,81937.346787
-3.260274,300,81940.116439
-5.593028,300,81943.04124
-3.292455,300,81945.947495
-6.547443,300,81948.975228
-3.983634,300,81951.723679
-4.007134,300,81954.415312
-8.444788,300,81957.209056
-5.472268,300,81959.970086
-13.560205,300,81962.711786
-6.169258,300,81965.659538
-2.08402,300,81968.746254
-6.548685,300,81971.825212
-15.861587,300,81974.561705
-14.877486,300,81977.247346
-8.561783,300,81979.909585
-2.299951,300,81982.890769
-4.33931,300,81985.781183
-18.334904,300,81988.743012
-8.580228,300,81991.363737
-1.110238,300,81996.079859
-11.381986,300,81999.195781
-14.954814,300,82002.151639
-7.764836,300,82005.268618
-8.772148,300,82007.97763
-7.118062,300,82010.574391
-7.263189,300,82013.169325
53.185397,146,82014.432875
-4.392708,300,82017.131474
-5.911151,300,82019.767427
52.80078,139,82020.974602
52.710525,159,82022.486223
-9.685374,300,82025.187054
-5.36173,300,82027.822328
53.074993,141,82029.04831
-0.918908,300,82031.643207
-3.447021,300,82034.371922
-9.642855,300,82037.119789
-1.340828,300,82040.048123
-2.892549,300,82043.628
-7.040985,300,82047.546854
-5.313293,300,82050.68532
-6.912839,300,82053.458827
-2.260392,300,82056.825976
-1.48394,300,82059.607527
53.75426,145,82060.929378
-1.730418,300,82063.733041
-2.172618,300,82066.409273
-3.168578,300,82069.203347
-2.880139,300,82071.909677
52.644495,144,82073.189381
-15.394037,300,82075.870459
-10.282453,300,82078.664256
-1.933013,300,82081.370154
53.299272,139,82082.650814
-2.521673,300,82085.365796
53.046675,142,82086.737905
-2.322175,300,82089.42854
-6.238457,300,82094.013959
-3.364336,300,82096.714074
52.434404,154,82098.152555
1.672365,300,82100.830343
-1.377501,300,82103.54021
-31.617897,300,82106.187846
-5.191297,300,82108.960084
-4.915374,300,82111.658389
-2.39172,300,82114.343811
-7.495597,300,82117.113599
53.046882,139,82118.368851
-2.853196,300,82121.325748
-0.178754,300,82124.203281
-20.391745,300,82126.900173
1.956762,300,82129.56523
-8.619245,300,82132.581675
-1.709232,300,82135.332138
-11.204638,300,82138.140542
53.429845,157,82139.714145
-5.303923,300,82142.649497
-10.94535,300,82145.514466
-0.554244,300,82148.407991
53.308772,122,82149.723737
-10.201841,300,82152.786177
-4.765497,300,82155.670801
-5.373815,300,82158.454909
-5.265511,300,82161.385419
52.216852,153,82162.97689
-5.576899,300,82165.866407
-6.442018,300,82168.859535
-2.954076,300,82171.986363
-12.147151,300,82174.902235
-6.547237,300,82178.100303
53.878276,132,82179.376629
53.00459,134,82180.705268
53.721476,127,82182.032447
-4.192001,300,82185.109884
-6.220126,300,82190.35388
-13.116481,300,82193.155222
-6.789183,300,82195.973879
-9.186431,300,82198.978718
-0.27792,300,82202.069402
-11.476313,300,82205.069993
-7.627197,300,82208.097138
2.105249,300,82211.235487
0.734419,300,82214.026065
-1.502122,300,82217.075015
-4.999588,300,82219.826187
2.008305,300,82222.730342
3.385238,300,82225.717325
-0.896238,300,82228.611661
-12.508283,300,82231.353183
2.496525,300,82234.09716
-5.081425,300,82236.850106
-1.41924,300,82239.606204
-10.375974,300,82242.490124
2.528198,300,82245.172906
-6.534133,300,82247.867876
1.638863,300,82250.782903
-11.788653,300,82253.55201
-0.906112,300,82256.37339
-8.903034,300,82259.085337
-1.18308,300,82261.99617
-3.994541,300,82264.935347
-9.956845,300,82267.823127
0.740146,300,82270.535539
-0.663254,300,82273.302371
1.627788,300,82276.060237
-11.674871,300,82278.901682
-3.226815,300,82281.693542
-14.023604,300,82284.458402
-5.718815,300,82289.272169
-1.707506,300,82292.100707
-3.548153,300,82294.933446
-1.91861,300,82297.866409
-4.591638,300,82300.63942
-1.038252,300,82303.343693
-3.233806,300,82306.280424
-2.668449,300,82309.148761
-8.101978,300,82311.926869
-4.975355,300,82314.733844
-1.177436,300,82317.697664
-8.131482,300,82320.558298
-3.454751,300,82323.4916
53.682602,159,82324.940739
-5.865189,300,82328.127825
53.314159,158,82329.780298
-3.108411,300,82332.658259
-2.307243,300,82335.413052
1.753462,300,82338.348905
-4.308972,300,82341.212784
-2.431352,300,82344.124775
-4.933166,300,82346.881961
-1.342037,300,82349.695551
-5.88719,300,82352.472717
53.207745,165,82354.009248
-5.651497,300,82356.750808
-11.381452,300,82359.492994
53.8416,130,82360.731433
-1.997509,300,82363.463688
-4.790141,300,82366.139498
-3.591379,300,82368.869259
-2.976328,300,82371.608563
-4.930655,300,82374.252908
-9.228929,300,82377.160737
53.523313,137,82378.619168
53.986243,135,82380.13513
-3.216968,300,82385.08128
53.960701,163,82386.943958
51.231548,292,82390.407041
-3.50061,300,82393.466314
-1.874894,300,82396.363869
-14.774062,300,82399.271359
53.900218,142,82400.680522
1.244755,300,82403.759808
1.548266,300,82406.616891
-5.599135,300,82409.645088
-8.578188,300,82413.058756
54.356426,138,82414.410741
54.004482,115,82415.645787
-10.704358,300,82418.573436
-3.563397,300,82421.776399
54.023834,163,82423.435899
53.655991,146,82424.943846
-16.371835,300,82427.837553
-6.644832,300,82430.909416
0.234302,300,82433.649084
50.935927,232,82435.925979
-15.120736,300,82438.70691
-6.274742,300,82441.42829
-11.895722,300,82444.243957
-6.583348,300,82447.024464
-4.77593,300,82449.781023
53.387845,238,82451.984691
-2.83598,300,82454.717756
-2.828913,300,82457.497829
-8.300493,300,82460.343446
2.494961,300,82463.155629
52.017572,212,82465.123837
52.994992,185,82466.833595
-9.700273,300,82469.522095
-1.781162,300,82472.275774
-2.546697,300,82475.108836
1.89889,300,82478.038689
-10.507713,300,82481.072119
-1.786764,300,82485.878951
-2.388008,300,82488.593322
-1.54435,300,82491.379159
52.923445,148,82492.775977
-1.552778,300,82495.557937
-10.172622,300,82498.34907
-8.955712,300,82501.083754
-13.853853,300,82503.816091
53.082224,239,82505.919627
-9.257309,300,82508.683405
-5.189942,300,82511.503828
53.721286,141,82512.813178
53.618252,135,82514.099097
-13.963503,300,82516.837199
-18.122704,300,82519.473693
-10.589508,300,82522.160625
-13.220742,300,82524.836229
-10.925325,300,82527.66028
-14.32018,300,82530.308635
-17.26606,300,82533.107756
-22.66518,300,82535.861102
-14.355847,300,82538.562253
-9.956039,300,82541.319054
-9.735854,300,82544.011908
53.669452,195,82545.750119
-16.622721,300,82548.448037
-19.044292,300,82551.121759
-1.130048,300,82553.979164
-2.459679,300,82556.666405
-16.795918,300,82559.494899
-2.055476,300,82562.187975
-0.990777,300,82564.966665
-13.767679,300,82567.783444
-18.610551,300,82570.607552
-3.735232,300,82573.270002
-12.994267,300,82577.649971
-12.468249,300,82580.262922
-17.528665,300,82583.12359
-8.300208,300,82585.962
-16.72453,300,82588.668397
-14.14971,300,82591.378816
-15.407633,300,82594.059238
-10.382816,300,82596.798786
52.841095,174,82598.365043
-2.807126,300,82601.156967
-7.650253,300,82603.882105
-11.460386,300,82606.586312
50.386439,209,82608.453453
52.174843,157,82609.834762
-2.722493,300,82612.5645
-5.397592,300,82615.340406
-4.467267,300,82618.013411
-4.887444,300,82620.628467
-1.039616,300,82623.437878
-8.201667,300,82626.192818
-13.227965,300,82628.819235
-7.056586,300,82631.660876
-8.59604,300,82634.486358
-1.138108,300,82637.165936
-1.716435,300,82639.851754
-2.328651,300,82642.593399
-8.427953,300,82645.282972
-14.754471,300,82647.962481
52.22848,171,82649.471659
-1.465072,300,82652.199656
-2.034592,300,82655.125446
-2.792143,300,82657.886312
-3.278268,300,82660.681205
-1.921394,300,82663.560893
52.850337,152,82665.016311
-7.556717,300,82667.781715
-1.53775,300,82672.496304
-3.767478,300,82675.151739
-3.153241,300,82677.87382
51.903558,270,82680.264042
-2.346624,300,82683.022143
-2.4024,300,82685.795912
-2.225007,300,82688.486224
-2.966237,300,82691.541945
-3.494499,300,82694.426921
-2.75498,300,82697.398544
53.300511,143,82698.860128
53.261164,157,82700.383636
-3.005218,300,82703.558324
-6.371838,300,82706.600175
-2.749003,300,82709.734528
-3.314509,300,82712.704598
-4.661149,300,82715.675598
2.574298,300,82718.917544
1.972671,300,82722.314578
-2.23363,300,82725.445706
-17.049035,300,82728.88198
52.722642,241,82731.194606
-4.697305,300,82734.197812
-7.248479,300,82736.983024
-6.371597,300,82739.912605
52.926298,132,82741.287766
-4.113004,300,82744.211387
-2.525785,300,82746.993326
-1.214782,300,82749.695605
-15.641683,300,82752.615463
-7.258468,300,82755.711528
-11.081702,300,82758.590339
53.700658,135,82759.87734
-3.105489,300,82762.730654
-2.232413,300,82765.968466
-3.121909,300,82770.875042
-2.185867,300,82774.003726
-3.602905,300,82777.461552
-3.393163,300,82780.700359
-0.928616,300,82784.101366
-4.86464,300,82787.542633
-3.709641,300,82790.428574
-5.050876,300,82793.777881
-3.789792,300,82797.03899
-1.394819,300,82799.937153
3.756585,300,82802.850147
-4.364155,300,82805.754392
-8.796784,300,82808.674629
53.948575,130,82809.866004
-4.443332,300,82812.665702
-26.013348,300,82815.505708
53.577273,151,82816.893113
53.717699,179,82818.494416
-1.422835,300,82821.154028
-1.694277,300,82823.913528
51.815352,168,82825.413603
-3.614427,300,82828.118496
